"AXX","AYY","AZZ","ACC_TOTAL"
"960","-518","76","1093.4806811279293"
"884","-605","165","1083.8385488623294"
"884","-669","200","1126.5065468074297"
"824","-664","200","1076.973537279352"
"790","-700","196","1073.5529795962564"
"778","-694","191","1059.9061279188832"
"771","-670","197","1040.2643894702924"
"770","-669","190","1037.574575633"
"751","-677","186","1028.0690638279123"
"749","-706","171","1043.397335630104"
"754","-716","172","1053.9240959386022"
"762","-710","179","1056.7804880863387"
"792","-692","182","1067.3574846320234"
"803","-643","153","1040.032211039639"
"819","-653","155","1058.8649583398253"
"820","-643","177","1056.966413846722"
"774","-656","146","1025.0502426710605"
"832","-679","97","1078.2736201910905"
"888","-765","89","1175.4531041262344"
"964","-972","131","1375.2239817571535"
"1159","-1136","146","1629.4456112432842"
"1237","-1361","-74","1840.6428224943588"
"1215","-1402","-270","1874.7610514409564"
"992","-1166","-301","1560.1990257656232"
"478","-1107","-96","1209.6069609588067"
"-12","-1179","-28","1179.3934881963696"
"-215","-1004","146","1037.090642133078"
"-406","-841","249","966.4978013425587"
"-436","-582","189","751.3594346250003"
"-373","-305","226","532.193573805622"
"-296","-167","223","406.48985227186176"
"-192","-204","265","385.6228727656076"
"-48","-296","371","477.0335417976392"
"184","-406","425","615.8871649904713"
"281","-601","543","857.3278252803883"
"436","-766","681","1113.828083682576"
"866","-810","582","1320.901207509479"
"1271","-714","884","1704.9026365162322"
"1262","-800","758","1675.4724706780473"
"1148","-771","-196","1396.6964595072188"
"1011","-869","-137","1340.1682730164896"
"797","-887","-258","1220.058195333321"
"793","-737","-61","1084.3149911349562"
"784","-688","27","1043.421774739247"
"850","-596","-16","1038.254304108584"
"867","-619","0","1065.2933868188613"
"835","-684","74","1081.9228253438412"
"799","-733","118","1090.694274304216"
"789","-727","127","1080.3605879520042"
"790","-702","118","1063.4039683958304"
"791","-676","84","1043.8931937703205"
"771","-700","52","1042.6624573657575"
"758","-709","34","1038.4608803416718"
"768","-699","33","1038.9966313708626"
"778","-687","20","1038.100669492126"
"785","-721","7","1065.8869546063504"
"805","-731","48","1088.434655824593"
"824","-754","106","1121.9304791296117"
"929","-865","129","1275.8945881223888"
"1101","-1072","379","1582.7273928254353"
"1121","-1073","383","1598.3300660376754"
"1051","-904","590","1506.6243725627169"
"883","-744","805","1407.5688260259246"
"438","-842","715","1188.2899477821059"
"438","-842","715","1188.2899477821059"
"375","-623","874","1136.9388725872645"
"291","-509","753","954.343229661111"
"74","-428","453","627.5898342070241"
"-65","-392","166","430.6332546378647"
"-156","-390","18","420.4283529925164"
"-168","-489","-97","526.0741392617584"
"-112","-677","-190","712.0203648772975"
"-107","-1026","18","1031.7213771169036"
"-57","-1514","-160","1523.4976206085785"
"476","-1270","-306","1390.3639811214903"
"688","-1171","-269","1384.5381901558367"
"1098","-1605","-401","1985.555337934453"
"1268","-1325","-304","1858.9956966061002"
"1016","-1073","-30","1478.0003382949544"
"798","-881","102","1193.0502923179727"
"639","-805","164","1040.7891236941323"
"517","-715","307","934.217854678447"
"419","-724","287","884.3675706401722"
"583","-778","391","1047.8807184026243"
"708","-879","213","1148.5965349068401"
"623","-913","94","1109.2943703093422"
"642","-830","79","1052.2856076180078"
"684","-783","128","1047.534724961421"
"718","-710","228","1035.185007619411"
"663","-866","141","1099.7299668555004"
"760","-737","258","1089.6481083358976"
"821","-575","354","1063.0061147519332"
"827","-546","360","1054.345768711574"
"858","-568","178","1044.2566734285206"
"874","-600","68","1062.308806327049"
"837","-598","100","1033.5245521998982"
"794","-623","143","1019.3203618097698"
"779","-632","192","1021.3368690104162"
"828","-606","194","1044.2490124486592"
"859","-661","148","1093.9405833956432"
"877","-780","129","1180.7497618039142"
"882","-1016","171","1356.2525576012752"
"1160","-1284","169","1738.6250314544536"
"1369","-1497","-59","2029.4459835137272"
"1306","-1386","-232","1918.4514588594625"
"916","-1092","-158","1434.0446297099684"
"468","-813","103","943.7171186324852"
"5","-572","323","656.9155196827062"
"-293","-451","521","748.7930288137036"
"-477","-337","594","833.0270103664107"
"-613","-267","597","896.3632076340483"
"-644","-253","562","891.3972178552051"
"-621","-296","508","855.1730818962908"
"-459","-383","397","717.620373177908"
"-336","-585","309","742.0256060271774"
"507","-629","140","819.932924085867"
"1001","-938","276","1399.2930357862858"
"1131","-1138","306","1633.3526869601678"
"986","-1214","170","1573.1789472275555"
"763","-1518","-39","1699.4157819674383"
"790","-1223","14","1456.030562866041"
"694","-972","15","1194.4224545779437"
"753","-716","112","1045.0880345693372"
"787","-715","163","1075.7151109843164"
"776","-749","165","1091.0554523029523"
"771","-700","197","1059.8348928017042"
"771","-700","197","1059.8348928017042"
"874","-569","131","1051.0937160881517"
"920","-494","123","1051.458510831502"
"875","-548","161","1044.916264587742"
"825","-645","189","1064.1292214764144"
"795","-682","184","1063.487188451276"
"786","-657","173","1038.9292564943967"
"765","-678","192","1040.0831697513424"
"753","-695","225","1049.1229670539103"
"756","-688","222","1046.0229442990244"
"765","-702","195","1056.4345696729163"
"780","-695","191","1062.0291898060052"
"773","-681","186","1046.845738397019"
"800","-676","201","1066.4787855367777"
"817","-633","178","1048.7430571879845"
"790","-653","122","1032.1787635870057"
"779","-715","104","1062.4885881740095"
"823","-798","110","1151.621899757034"
"938","-987","118","1366.724917457789"
"1158","-1162","113","1644.377389774014"
"1299","-1448","-115","1948.6739080718457"
"1328","-1456","-364","2004.0"
"975","-1240","-413","1630.5808780922214"
"354","-1207","-235","1279.6054079285536"
"-31","-1124","-95","1128.4334273673392"
"-378","-986","175","1070.3761021248558"
"-460","-825","203","966.143881624264"
"-453","-540","223","739.2820841870848"
"-382","-275","239","527.8920344161295"
"-328","-165","244","440.84577802220133"
"-291","-220","311","479.3766786150532"
"-179","-294","398","526.1948308374"
"31","-406","428","590.7461383707895"
"162","-620","496","810.3456052820919"
"339","-767","658","1065.914630727996"
"714","-905","844","1428.690659310125"
"1377","-645","922","1778.268258728137"
"1298","-885","797","1761.6009763848338"
"1085","-1100","-193","1557.072252658816"
"1134","-964","-144","1495.3220388932948"
"924","-956","-140","1336.9038858496897"
"738","-779","7","1073.0955223091744"
"760","-720","88","1050.5922139441163"
"711","-801","-17","1071.172721833412"
"759","-779","10","1087.6681479201272"
"811","-679","49","1058.8498477121295"
"860","-631","91","1070.533511852852"
"852","-654","106","1079.2849484728304"
"805","-694","78","1065.7133761007226"
"771","-725","34","1058.8777077642158"
"761","-716","4","1044.8889893189612"
"754","-707","20","1033.8109111438125"
"759","-719","30","1045.916822696719"
"759","-732","24","1054.742148584193"
"788","-750","16","1087.9797792238603"
"825","-752","39","1116.9825423881969"
"860","-848","67","1209.6251485480946"
"979","-1109","171","1489.1484143630546"
"1253","-1125","203","1696.1258797624662"
"1275","-1076","266","1689.4250501280014"
"1045","-945","567","1518.7294031525169"
"1045","-945","567","1518.7294031525169"
"785","-693","873","1363.305908444616"
"340","-769","909","1238.2414950242946"
"269","-550","1046","1212.0136137849277"
"83","-461","953","1061.894062512829"
"-53","-431","524","680.5483083514351"
"-251","-410","262","547.4897259309986"
"-271","-412","1","493.1389256588857"
"-282","-465","-173","570.6820480793136"
"-192","-561","-280","655.7324149376786"
"-66","-638","88","647.4133146607351"
"-406","-1339","350","1442.3096061525764"
"535","-1318","50","1423.3232240078148"
"762","-1247","-138","1467.8886197528748"
"740","-1325","-137","1523.8090431546862"
"762","-1348","-251","1568.6774684427644"
"1029","-1366","-206","1722.5658187715208"
"937","-1104","59","1449.2294504321944"
"780","-867","236","1189.8676396977942"
"684","-726","263","1031.5527131465458"
"639","-660","234","947.9857593867115"
"615","-661","169","918.5352470101515"
"674","-732","174","1010.136624422657"
"711","-800","146","1080.202295868695"
"692","-773","130","1045.6065225504287"
"707","-783","151","1065.710561081197"
"712","-802","179","1087.2851511907995"
"717","-834","190","1116.129472776344"
"746","-738","260","1081.0920404849903"
"781","-613","303","1038.0457600703353"
"862","-538","203","1036.1935147451948"
"891","-521","172","1046.377560921487"
"848","-606","181","1057.8757015831302"
"808","-656","177","1055.712555575617"
"786","-644","152","1027.4414825185909"
"793","-623","127","1016.4187129328149"
"800","-620","115","1018.6387976117933"
"806","-637","122","1034.5477272702308"
"840","-672","157","1087.1214283602362"
"850","-793","180","1176.3286105506404"
"902","-968","157","1332.3952116395496"
"1108","-1382","184","1780.8548509072828"
"1431","-1580","-72","2132.919360876074"
"1433","-1471","-262","2070.2594040361223"
"1065","-1091","-64","1525.9757534115672"
"514","-802","239","982.1003003766978"
"52","-483","401","629.9158673981788"
"-275","-379","536","711.7316910184624"
"-531","-360","611","885.9356635783436"
"-668","-314","547","918.7105093553681"
"-719","-304","468","910.1653695895048"
"-748","-403","410","943.4050031667206"
"-693","-461","393","920.4450010728507"
"-523","-414","261","716.272294591938"
"-113","-615","124","637.4715679934283"
"948","-780","73","1229.8101479496743"
"1268","-1166","422","1773.5456013308483"
"1273","-1190","394","1786.5791334279038"
"1353","-1313","79","1887.0132484961518"
"1475","-1152","-94","1873.9170205748173"
"936","-1122","-35","1461.5762039661154"
"936","-1122","173","1471.3629735724628"
"908","-678","165","1145.1519549823945"
"823","-700","225","1103.6095323981212"
"800","-728","201","1100.1749860817597"
"765","-770","170","1098.6468950486321"
"756","-715","188","1057.4048420543572"
"835","-596","178","1041.2132346450462"
"907","-516","131","1051.6967243459494"
"881","-547","160","1049.2711756262058"
"828","-619","171","1047.8482714591842"
"791","-652","160","1037.4897589856007"
"764","-684","155","1037.1002844469767"
"766","-653","177","1022.0048923561961"
"767","-651","206","1026.901163695903"
"772","-675","222","1049.234482849282"
"784","-678","224","1060.4319874466255"
"778","-682","228","1059.430035443587"
"778","-650","212","1035.7258324479506"
"787","-665","201","1049.7594962656922"
"803","-680","204","1071.8325428909127"
"767","-710","125","1052.6224394340072"
"803","-740","100","1096.5441167595584"
"891","-851","90","1235.3873886356457"
"1018","-1222","75","1592.2415017829426"
"1353","-1355","28","1915.0503909819188"
"1349","-1452","-190","1991.0311398870688"
"1090","-1331","-427","1772.5659367143442"
"613","-1168","-245","1341.647494687036"
"50","-1221","-195","1237.4837372668783"
"-68","-948","-156","963.1531550070321"
"-263","-780","31","823.7293244749758"
"-339","-618","49","706.5734215210759"
"-296","-389","153","512.1972276379481"
"-254","-215","154","366.68378747907576"
"-219","-190","217","362.14637924463636"
"-89","-303","328","455.31747166125746"
"114","-509","450","688.8954927998876"
"269","-753","617","1009.9797027663477"
"82","-1079","911","1414.5267759925932"
"712","-945","921","1499.4032146157351"
"1114","-810","1052","1733.147425927754"
"1194","-1113","717","1782.8331385746676"
"1389","-1201","46","1836.8010235188785"
"988","-1168","-34","1530.203907980894"
"753","-897","-133","1178.6886781504265"
"750","-790","-44","1090.199981654742"
"782","-697","-51","1048.7773834327284"
"898","-561","-1","1058.832375780038"
"885","-623","51","1083.4920396569603"
"848","-665","93","1081.6552130877935"
"799","-710","126","1076.2792388595071"
"783","-720","122","1070.6880965061673"
"782","-694","92","1049.5827742488916"
"770","-705","46","1045.0076554743512"
"770","-695","41","1038.078031749059"
"775","-672","44","1026.7156373602186"
"766","-686","27","1028.630643136787"
"775","-703","9","1046.3818614635863"
"774","-730","25","1064.2372855712208"
"797","-746","70","1093.903560648744"
"851","-723","91","1120.361995071236"
"892","-769","91","1181.2307141282772"
"892","-769","91","1181.2307141282772"
"993","-918","134","1358.9440753761723"
"1105","-1279","256","1709.5034366739367"
"1132","-1150","346","1650.3454183897381"
"934","-948","618","1467.30501259963"
"676","-753","796","1287.4785435105316"
"254","-881","725","1168.8892163075166"
"119","-706","936","1178.4281904299473"
"18","-584","874","1051.3115618121965"
"-114","-551","591","816.0134802808101"
"-178","-528","247","609.4891303378593"
"-170","-491","-14","519.785532695938"
"-149","-490","-147","532.8320560927242"
"-76","-581","-263","642.2662999099362"
"21","-707","-314","773.8772512485426"
"-58","-1373","-232","1393.6703340460397"
"692","-1276","-232","1469.9877550510412"
"806","-1330","-403","1606.53197914016"
"742","-1430","-296","1638.0109889741277"
"998","-1383","-325","1736.1791382227814"
"1043","-1119","-40","1530.2320085529514"
"868","-933","124","1280.3472185309734"
"646","-820","209","1064.611196634715"
"562","-706","318","956.7674743635467"
"535","-750","350","985.5074834824949"
"590","-792","331","1041.5973310257664"
"597","-877","119","1067.566859732916"
"659","-842","60","1070.9084928227994"
"708","-806","102","1077.6381581959688"
"747","-729","235","1069.8948546469414"
"718","-823","180","1106.9114689079702"
"790","-669","281","1072.670499268065"
"829","-557","335","1053.4301115878548"
"842","-557","295","1051.778493790399"
"851","-604","200","1062.5521163688866"
"838","-617","130","1048.729231022002"
"825","-617","109","1035.9512536794384"
"797","-637","129","1028.4060482124753"
"779","-625","160","1011.4672510763756"
"773","-646","175","1022.4822736849769"
"789","-640","166","1029.4061394804287"
"833","-674","141","1080.7617683837636"
"904","-766","135","1192.5590132148598"
